10000	0.0002702
30000	0.0003219
50000	0.0003165
70000	0.0003571
90000	0.0003883
110000	0.000354267
130000	0.000398533
150000	0.000380633
170000	0.000325333
190000	0.000328867
210000	0.000440367
230000	0.000320533
250000	0.0002425
270000	0.000439667
290000	0.0006108
310000	0.000393033
330000	0.000456633
350000	0.000429833
370000	0.000369967
390000	0.000411133
410000	0.000359167
430000	0.000416833
450000	0.0003827
470000	0.000354067
490000	0.000382167
510000	0.0003298
530000	0.0003851
550000	0.000385267
570000	0.0003681
590000	0.000503467
610000	0.000274067
630000	0.000397
650000	0.0004763
670000	0.0002636
690000	0.000458067
710000	0.0003775
730000	0.0004797
750000	0.000361833
770000	0.000577433
790000	0.000676133
810000	0.000817867
830000	0.0004165
850000	0.000285933
870000	0.000599433
890000	0.0004226
910000	0.000278333
930000	0.0003469
950000	0.000300233
970000	0.000376567
990000	0.0004654
1010000	0.0004052
1030000	0.000403733
1050000	0.000544833
1070000	0.0003125
1090000	0.000466367
1110000	0.000502233
1130000	0.0004541
1150000	0.000306633
1170000	0.000412567
1190000	0.0005161
1210000	0.000314267
1230000	0.0004534
1250000	0.0004088
1270000	0.000305367
1290000	0.000398633
1310000	0.0002978
1330000	0.0003267
1350000	0.000364967
1370000	0.000397333
1390000	0.000427333
1410000	0.000408333
1430000	0.000374867
1450000	0.0003784
1470000	0.0005102
1490000	0.0004305
1510000	0.000464133
1530000	0.000442467
1550000	0.0004495
1570000	0.000712167
1590000	0.000309533
1610000	0.000330067
1630000	0.000301133
1650000	0.0003054
1670000	0.000301233
1690000	0.000292867
1710000	0.000287167
1730000	0.0003231
1750000	0.000521667
1770000	0.000294567
1790000	0.000318033
1810000	0.0003158
1830000	0.000325733
1850000	0.000302433
1870000	0.000347833
1890000	0.000306167
1910000	0.000477
1930000	0.000314733
1950000	0.000312733
1970000	0.000343567
1990000	0.000305167
2010000	0.000307767
2030000	0.000305233
2050000	0.000307833
2070000	0.000321367
2090000	0.0003023
2110000	0.000316867
2130000	0.0003948
2150000	0.000311867
2170000	0.000315133
2190000	0.000495467
2210000	0.000310467
2230000	0.000317233
2250000	0.000428167
2270000	0.000316667
2290000	0.0003178
2310000	0.000344833
2330000	0.000319867
2350000	0.0003247
2370000	0.000387633
2390000	0.000311867
2410000	0.0003017
2430000	0.0003645
2450000	0.000308333
2470000	0.000309167
2490000	0.000322433
2510000	0.000448433
2530000	0.000314367
2550000	0.000370667
2570000	0.000326033
2590000	0.000304267
2610000	0.000345967
2630000	0.000329033
2650000	0.000314133
2670000	0.000322133
2690000	0.000314967
2710000	0.0003237
2730000	0.000327733
2750000	0.000332667
2770000	0.0004156
2790000	0.000320733
2810000	0.000411833
2830000	0.0004154
2850000	0.0003242
2870000	0.0003623
2890000	0.0003346
2910000	0.000330267
2930000	0.0003172
2950000	0.0003285
2970000	0.0003214
2990000	0.000321333
3010000	0.0003181
3030000	0.000426267
3050000	0.000314567
3070000	0.000331267
3090000	0.0003259
3110000	0.000414033
3130000	0.000318933
3150000	0.0003187
3170000	0.000318033
3190000	0.000349933
3210000	0.000325067
3230000	0.000352867
3250000	0.000452
3270000	0.000322733
3290000	0.000321833
3310000	0.000324033
3330000	0.000401733
3350000	0.000453267
3370000	0.000331067
3390000	0.000328133
3410000	0.000459433
3430000	0.000357733
3450000	0.000324367
3470000	0.000463667
3490000	0.000438767
3510000	0.000795967
3530000	0.000522233
3550000	0.000321433
3570000	0.000323733
3590000	0.000359
3610000	0.0003329
3630000	0.000319
3650000	0.000461033
3670000	0.000448567
3690000	0.000328333
3710000	0.000311133
3730000	0.000316033
3750000	0.000431667
3770000	0.000341533
3790000	0.0006351
3810000	0.000750867
3830000	0.0003151
3850000	0.0003213
3870000	0.000538933
3890000	0.000324033
3910000	0.0004311
3930000	0.000401
3950000	0.000324667
3970000	0.0006628
3990000	0.0003127
4010000	0.000650067
4030000	0.000474967
4050000	0.000434767
4070000	0.000384267
4090000	0.0003347
4110000	0.000519667
4130000	0.000419667
4150000	0.000577
4170000	0.000583167
4190000	0.0006945
4210000	0.000496967
4230000	0.000455433
4250000	0.000457967
4270000	0.000517067
4290000	0.0007156
4310000	0.000610233
4330000	0.000549767
4350000	0.0004805
4370000	0.000336167
4390000	0.000453333
4410000	0.0005113
4430000	0.000338667
4450000	0.000334133
4470000	0.000424233
4490000	0.000388967
4510000	0.000447667
4530000	0.000649833
4550000	0.000327567
4570000	0.000323467
4590000	0.000335133
4610000	0.000318667
4630000	0.0003645
4650000	0.000309933
4670000	0.0003227
4690000	0.0003653
4710000	0.000329133
4730000	0.000585
4750000	0.0006893
4770000	0.0003257
4790000	0.000474633
4810000	0.0003379
4830000	0.000465933
4850000	0.000325933
4870000	0.000536567
4890000	0.000417733
4910000	0.000652367
4930000	0.000445
4950000	0.0003733
4970000	0.0006483
4990000	0.000485267
5010000	0.000401867
5030000	0.000508367
5050000	0.0005829
5070000	0.0006951
5090000	0.0003658
5110000	0.0008146
5130000	0.000625633
5150000	0.000473933
5170000	0.0003329
5190000	0.000319567
5210000	0.0004158
5230000	0.000318433
5250000	0.0006247
5270000	0.000326033
5290000	0.000448967
5310000	0.000421367
5330000	0.000416533
5350000	0.000323267
5370000	0.0003427
5390000	0.000460033
5410000	0.000336333
5430000	0.000446767
5450000	0.000471733
5470000	0.000366133
5490000	0.0003295
5510000	0.0004691
5530000	0.0003392
5550000	0.000414667
5570000	0.000436867
5590000	0.000439667
5610000	0.000571333
5630000	0.000339433
5650000	0.0006351
5670000	0.000328733
5690000	0.0003387
5710000	0.000458
5730000	0.000346233
5750000	0.000417333
5770000	0.000499167
5790000	0.0003882
5810000	0.000431933
5830000	0.0006022
5850000	0.0003349
5870000	0.0003261
5890000	0.000433533
5910000	0.000423433
5930000	0.000316167
5950000	0.000324533
5970000	0.0003729
5990000	0.000428967
6010000	0.000326467
6030000	0.000340667
6050000	0.000505367
6070000	0.0003314
6090000	0.000341333
6110000	0.000424833
6130000	0.000343933
6150000	0.000495167
6170000	0.000497533
6190000	0.000470033
6210000	0.000411733
6230000	0.0004594
6250000	0.0003585
6270000	0.000338767
6290000	0.000345533
6310000	0.000332033
6330000	0.000473033
6350000	0.0004159
6370000	0.0003232
6390000	0.0004289
6410000	0.000328433
6430000	0.000327167
6450000	0.000328
6470000	0.000428167
6490000	0.000330433
6510000	0.0003329
6530000	0.000330667
6550000	0.000486433
6570000	0.000472667
6590000	0.000341367
6610000	0.000319433
6630000	0.000336233
6650000	0.0003318
6670000	0.000328933
6690000	0.000446133
6710000	0.000384233
6730000	0.000445867
6750000	0.0006304
6770000	0.000419
6790000	0.000770967
6810000	0.000372433
6830000	0.000549067
6850000	0.000360133
6870000	0.000479233
6890000	0.000415733
6910000	0.0003553
6930000	0.0003924
6950000	0.000333567
6970000	0.000334133
6990000	0.000458333
7010000	0.000424833
7030000	0.0003219
7050000	0.0003313
7070000	0.0005546
7090000	0.000621033
7110000	0.000332767
7130000	0.000421333
7150000	0.000404767
7170000	0.000385033
7190000	0.000802067
7230000	0.0003422
7250000	0.0003422
7270000	0.0003233
7290000	0.0005565
7310000	0.000571367
7330000	0.000589167
7350000	0.000315133
7370000	0.0006673
7390000	0.000579667
7410000	0.000498333
7430000	0.0003433
7450000	0.000424
7470000	0.000852033
7490000	0.000690467
7510000	0.0006132
7530000	0.000409733
7550000	0.000825267
7570000	0.000552733
7590000	0.000476633
7610000	0.000353067
7630000	0.0003357
7650000	0.000340067
7670000	0.0003304
7690000	0.000513467
7710000	0.000366333
7730000	0.000334133
7750000	0.0004371
7770000	0.0004705
7790000	0.000328367
7810000	0.0003268
7830000	0.000347467
7850000	0.000331733
7870000	0.000582667
7890000	0.000333133
7910000	0.000509067
7930000	0.0007031
7950000	0.000353567
7970000	0.000339633
7990000	0.000339267
8010000	0.0004327
8030000	0.000516933
8050000	0.000436967
8070000	0.000357133
8090000	0.000335733
8110000	0.000473567
8130000	0.000536167
8150000	0.0007008
8170000	0.000517367
8190000	0.000681333
8210000	0.000434933
8230000	0.000346967
8250000	0.000563633
8270000	0.000347333
8290000	0.0004503
8310000	0.000390933
8330000	0.0003594
8350000	0.000351533
8370000	0.000694667
8390000	0.0005156
8410000	0.000732133
8430000	0.0003589
8450000	0.0004602
8470000	0.0003486
8490000	0.0003506
8510000	0.000461867
8530000	0.000351767
8550000	0.0006471
8570000	0.000341833
8590000	0.000346367
8610000	0.0003871
8630000	0.0003558
8650000	0.0003737
8670000	0.0003574
8690000	0.000351667
8710000	0.0004438
8730000	0.000353433
8750000	0.000348133
8770000	0.000357333
8790000	0.000342267
8810000	0.000432233
8830000	0.000411467
8850000	0.000396833
8870000	0.000342367
8890000	0.000329333
8910000	0.000344767
